,vote,sponsors,history,sponser_parties_set(),"sponser_parties_{'D', 'R'}",sponser_parties_{'D'},"sponser_parties_{'I', 'D', 'R'}","sponser_parties_{'I', 'D'}","sponser_parties_{'I', 'R'}",sponser_parties_{'I'},sponser_parties_{'R'},bill_type_B,bill_type_CR,bill_type_JR,bill_type_R,body_H,body_S,status_1,status_2,status_3,status_4,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24
236,2,0.13793103448275862,0.29490022172949004,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0.000248148088402288,0.5961250451109428,0.001242419288218758,0.0044201815572000105,0.01260037235645045,0.0008291878101257517,0.00574019303670074,0.009286185934547074,0.004490260994935932,0.00020425935539289609,0.0002307058318084461,0.0006275785398862642,0.001972430520586835,7.73694390753122e-06,0.0006725465134625365,0.002081896938106129,0.0184859518293924,0.2941635135692273,0.004692095379170988,0.0036073541007669158,0.011080159575183822,0.000604151979215749,0.0004606230343235838,0.018459359675848486,0.007667642036196444
237,2,0.13793103448275862,0.29490022172949004,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0.000248148088402288,0.5961250451109428,0.001242419288218758,0.0044201815572000105,0.01260037235645045,0.0008291878101257517,0.00574019303670074,0.009286185934547074,0.004490260994935932,0.00020425935539289609,0.0002307058318084461,0.0006275785398862642,0.001972430520586835,7.73694390753122e-06,0.0006725465134625365,0.002081896938106129,0.0184859518293924,0.2941635135692273,0.004692095379170988,0.0036073541007669158,0.011080159575183822,0.000604151979215749,0.0004606230343235838,0.018459359675848486,0.007667642036196444
238,2,0.13793103448275862,0.29490022172949004,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0.000248148088402288,0.5961250451109428,0.001242419288218758,0.0044201815572000105,0.01260037235645045,0.0008291878101257517,0.00574019303670074,0.009286185934547074,0.004490260994935932,0.00020425935539289609,0.0002307058318084461,0.0006275785398862642,0.001972430520586835,7.73694390753122e-06,0.0006725465134625365,0.002081896938106129,0.0184859518293924,0.2941635135692273,0.004692095379170988,0.0036073541007669158,0.011080159575183822,0.000604151979215749,0.0004606230343235838,0.018459359675848486,0.007667642036196444
239,2,0.13793103448275862,0.29490022172949004,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0.000248148088402288,0.5961250451109428,0.001242419288218758,0.0044201815572000105,0.01260037235645045,0.0008291878101257517,0.00574019303670074,0.009286185934547074,0.004490260994935932,0.00020425935539289609,0.0002307058318084461,0.0006275785398862642,0.001972430520586835,7.73694390753122e-06,0.0006725465134625365,0.002081896938106129,0.0184859518293924,0.2941635135692273,0.004692095379170988,0.0036073541007669158,0.011080159575183822,0.000604151979215749,0.0004606230343235838,0.018459359675848486,0.007667642036196444
240,1,0.13793103448275862,0.29490022172949004,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0.000248148088402288,0.5961250451109428,0.001242419288218758,0.0044201815572000105,0.01260037235645045,0.0008291878101257517,0.00574019303670074,0.009286185934547074,0.004490260994935932,0.00020425935539289609,0.0002307058318084461,0.0006275785398862642,0.001972430520586835,7.73694390753122e-06,0.0006725465134625365,0.002081896938106129,0.0184859518293924,0.2941635135692273,0.004692095379170988,0.0036073541007669158,0.011080159575183822,0.000604151979215749,0.0004606230343235838,0.018459359675848486,0.007667642036196444
241,2,0.13793103448275862,0.29490022172949004,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0.000248148088402288,0.5961250451109428,0.001242419288218758,0.0044201815572000105,0.01260037235645045,0.0008291878101257517,0.00574019303670074,0.009286185934547074,0.004490260994935932,0.00020425935539289609,0.0002307058318084461,0.0006275785398862642,0.001972430520586835,7.73694390753122e-06,0.0006725465134625365,0.002081896938106129,0.0184859518293924,0.2941635135692273,0.004692095379170988,0.0036073541007669158,0.011080159575183822,0.000604151979215749,0.0004606230343235838,0.018459359675848486,0.007667642036196444
242,2,0.13793103448275862,0.29490022172949004,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0.000248148088402288,0.5961250451109428,0.001242419288218758,0.0044201815572000105,0.01260037235645045,0.0008291878101257517,0.00574019303670074,0.009286185934547074,0.004490260994935932,0.00020425935539289609,0.0002307058318084461,0.0006275785398862642,0.001972430520586835,7.73694390753122e-06,0.0006725465134625365,0.002081896938106129,0.0184859518293924,0.2941635135692273,0.004692095379170988,0.0036073541007669158,0.011080159575183822,0.000604151979215749,0.0004606230343235838,0.018459359675848486,0.007667642036196444
243,2,0.13793103448275862,0.29490022172949004,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0.000248148088402288,0.5961250451109428,0.001242419288218758,0.0044201815572000105,0.01260037235645045,0.0008291878101257517,0.00574019303670074,0.009286185934547074,0.004490260994935932,0.00020425935539289609,0.0002307058318084461,0.0006275785398862642,0.001972430520586835,7.73694390753122e-06,0.0006725465134625365,0.002081896938106129,0.0184859518293924,0.2941635135692273,0.004692095379170988,0.0036073541007669158,0.011080159575183822,0.000604151979215749,0.0004606230343235838,0.018459359675848486,0.007667642036196444
244,2,0.13793103448275862,0.29490022172949004,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0.000248148088402288,0.5961250451109428,0.001242419288218758,0.0044201815572000105,0.01260037235645045,0.0008291878101257517,0.00574019303670074,0.009286185934547074,0.004490260994935932,0.00020425935539289609,0.0002307058318084461,0.0006275785398862642,0.001972430520586835,7.73694390753122e-06,0.0006725465134625365,0.002081896938106129,0.0184859518293924,0.2941635135692273,0.004692095379170988,0.0036073541007669158,0.011080159575183822,0.000604151979215749,0.0004606230343235838,0.018459359675848486,0.007667642036196444
245,1,0.13793103448275862,0.29490022172949004,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0.000248148088402288,0.5961250451109428,0.001242419288218758,0.0044201815572000105,0.01260037235645045,0.0008291878101257517,0.00574019303670074,0.009286185934547074,0.004490260994935932,0.00020425935539289609,0.0002307058318084461,0.0006275785398862642,0.001972430520586835,7.73694390753122e-06,0.0006725465134625365,0.002081896938106129,0.0184859518293924,0.2941635135692273,0.004692095379170988,0.0036073541007669158,0.011080159575183822,0.000604151979215749,0.0004606230343235838,0.018459359675848486,0.007667642036196444
246,2,0.13793103448275862,0.29490022172949004,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0.000248148088402288,0.5961250451109428,0.001242419288218758,0.0044201815572000105,0.01260037235645045,0.0008291878101257517,0.00574019303670074,0.009286185934547074,0.004490260994935932,0.00020425935539289609,0.0002307058318084461,0.0006275785398862642,0.001972430520586835,7.73694390753122e-06,0.0006725465134625365,0.002081896938106129,0.0184859518293924,0.2941635135692273,0.004692095379170988,0.0036073541007669158,0.011080159575183822,0.000604151979215749,0.0004606230343235838,0.018459359675848486,0.007667642036196444
247,2,0.13793103448275862,0.29490022172949004,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0.000248148088402288,0.5961250451109428,0.001242419288218758,0.0044201815572000105,0.01260037235645045,0.0008291878101257517,0.00574019303670074,0.009286185934547074,0.004490260994935932,0.00020425935539289609,0.0002307058318084461,0.0006275785398862642,0.001972430520586835,7.73694390753122e-06,0.0006725465134625365,0.002081896938106129,0.0184859518293924,0.2941635135692273,0.004692095379170988,0.0036073541007669158,0.011080159575183822,0.000604151979215749,0.0004606230343235838,0.018459359675848486,0.007667642036196444
248,2,0.13793103448275862,0.29490022172949004,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0.000248148088402288,0.5961250451109428,0.001242419288218758,0.0044201815572000105,0.01260037235645045,0.0008291878101257517,0.00574019303670074,0.009286185934547074,0.004490260994935932,0.00020425935539289609,0.0002307058318084461,0.0006275785398862642,0.001972430520586835,7.73694390753122e-06,0.0006725465134625365,0.002081896938106129,0.0184859518293924,0.2941635135692273,0.004692095379170988,0.0036073541007669158,0.011080159575183822,0.000604151979215749,0.0004606230343235838,0.018459359675848486,0.007667642036196444
249,1,0.13793103448275862,0.29490022172949004,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0.000248148088402288,0.5961250451109428,0.001242419288218758,0.0044201815572000105,0.01260037235645045,0.0008291878101257517,0.00574019303670074,0.009286185934547074,0.004490260994935932,0.00020425935539289609,0.0002307058318084461,0.0006275785398862642,0.001972430520586835,7.73694390753122e-06,0.0006725465134625365,0.002081896938106129,0.0184859518293924,0.2941635135692273,0.004692095379170988,0.0036073541007669158,0.011080159575183822,0.000604151979215749,0.0004606230343235838,0.018459359675848486,0.007667642036196444
250,1,0.13793103448275862,0.29490022172949004,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0.000248148088402288,0.5961250451109428,0.001242419288218758,0.0044201815572000105,0.01260037235645045,0.0008291878101257517,0.00574019303670074,0.009286185934547074,0.004490260994935932,0.00020425935539289609,0.0002307058318084461,0.0006275785398862642,0.001972430520586835,7.73694390753122e-06,0.0006725465134625365,0.002081896938106129,0.0184859518293924,0.2941635135692273,0.004692095379170988,0.0036073541007669158,0.011080159575183822,0.000604151979215749,0.0004606230343235838,0.018459359675848486,0.007667642036196444
251,1,0.13793103448275862,0.29490022172949004,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0.000248148088402288,0.5961250451109428,0.001242419288218758,0.0044201815572000105,0.01260037235645045,0.0008291878101257517,0.00574019303670074,0.009286185934547074,0.004490260994935932,0.00020425935539289609,0.0002307058318084461,0.0006275785398862642,0.001972430520586835,7.73694390753122e-06,0.0006725465134625365,0.002081896938106129,0.0184859518293924,0.2941635135692273,0.004692095379170988,0.0036073541007669158,0.011080159575183822,0.000604151979215749,0.0004606230343235838,0.018459359675848486,0.007667642036196444
252,1,0.13793103448275862,0.29490022172949004,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0.000248148088402288,0.5961250451109428,0.001242419288218758,0.0044201815572000105,0.01260037235645045,0.0008291878101257517,0.00574019303670074,0.009286185934547074,0.004490260994935932,0.00020425935539289609,0.0002307058318084461,0.0006275785398862642,0.001972430520586835,7.73694390753122e-06,0.0006725465134625365,0.002081896938106129,0.0184859518293924,0.2941635135692273,0.004692095379170988,0.0036073541007669158,0.011080159575183822,0.000604151979215749,0.0004606230343235838,0.018459359675848486,0.007667642036196444
253,1,0.09195402298850575,0.03325942350332594,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0.00029197080292490984,0.8379492028175476,0.007591240872739499,0.00029197080292490995,0.00029197080292490984,0.00029197080292490984,0.009332993339869934,0.00029197080294790143,0.009206235434338262,0.0434718045762445,0.00029197080292490984,0.00029197080296529057,0.00029197080292490984,0.00029197080292804654,0.00029197080292490984,0.00029197080292490984,0.00029197080293736266,0.017426625995820757,0.00029197080292680844,0.00763324281377358,0.0002919708029749601,0.02218978102567109,0.00029197080292490984,0.02239126353670535,0.01842804754328504
254,1,0.005747126436781609,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0.00026490066225804234,0.6561205735956935,0.00026490066228698354,0.0002649006622580424,0.00026490066225804234,0.00026490066226058306,0.009777324418926764,0.02321994908468344,0.0002649006622646652,0.008611748918389558,0.0002649006622600492,0.0002649006622592043,0.007020685535238907,0.00026490066225804234,0.00026490066225804234,0.006887417216233093,0.00026490066227352605,0.2262840950194616,0.02147934386436485,0.0002649006622586874,0.006890603337718031,0.00026490066226499717,0.00026490066225918254,0.02267622071835292,0.007323429019259328
255,3,0.040229885057471264,0.004434589800443459,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.0007547169811393563,0.6347711466379151,0.0007547169811393563,0.0007547169811939716,0.0007547169811393563,0.0007547169811393563,0.0007547169811551582,0.031777327202454665,0.0007547169811681842,0.0007547169811393563,0.0007547169811393563,0.0007547169811399815,0.0007547169811393563,0.0007547169811498697,0.0007547169811393563,0.0007547169811393563,0.019622641501595168,0.027550944594443783,0.0007547169811480532,0.0007547169811615189,0.0007547169811462327,0.0007547169811393563,0.0007547169811393563,0.0007547169811754791,0.2711836004406201
256,1,0.040229885057471264,0.004434589800443459,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.0007547169811393563,0.6347711466379151,0.0007547169811393563,0.0007547169811939716,0.0007547169811393563,0.0007547169811393563,0.0007547169811551582,0.031777327202454665,0.0007547169811681842,0.0007547169811393563,0.0007547169811393563,0.0007547169811399815,0.0007547169811393563,0.0007547169811498697,0.0007547169811393563,0.0007547169811393563,0.019622641501595168,0.027550944594443783,0.0007547169811480532,0.0007547169811615189,0.0007547169811462327,0.0007547169811393563,0.0007547169811393563,0.0007547169811754791,0.2711836004406201
257,3,0.0,0.004434589800443459,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.001111111111115265,0.8900000000015669,0.001111111111115265,0.001111111111115265,0.001111111111115265,0.001111111111115265,0.001111111111115265,0.0011111111111821905,0.001111111111143536,0.001111111111115265,0.001111111111115265,0.0011111111111536797,0.001111111111115265,0.001111111111115265,0.001111111111115265,0.001111111111115265,0.0011111111111255284,0.08444444444209799,0.0011111111112036831,0.0011111111112109648,0.001111111111115265,0.001111111111115265,0.001111111111115265,0.0011111111111900248,0.0011111111113967342
258,1,0.0,0.004434589800443459,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.001111111111115265,0.8900000000015669,0.001111111111115265,0.001111111111115265,0.001111111111115265,0.001111111111115265,0.001111111111115265,0.0011111111111821905,0.001111111111143536,0.001111111111115265,0.001111111111115265,0.0011111111111536797,0.001111111111115265,0.001111111111115265,0.001111111111115265,0.001111111111115265,0.0011111111111255284,0.08444444444209799,0.0011111111112036831,0.0011111111112109648,0.001111111111115265,0.001111111111115265,0.001111111111115265,0.0011111111111900248,0.0011111111113967342
259,1,0.034482758620689655,0.0022172949002217295,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.00026490066225804234,0.6561205735956935,0.00026490066228698354,0.0002649006622580424,0.00026490066225804234,0.00026490066226058306,0.009777324418926764,0.02321994908468344,0.0002649006622646652,0.008611748918389558,0.0002649006622600492,0.0002649006622592043,0.007020685535238907,0.00026490066225804234,0.00026490066225804234,0.006887417216233093,0.00026490066227352605,0.2262840950194616,0.02147934386436485,0.0002649006622586874,0.006890603337718031,0.00026490066226499717,0.00026490066225918254,0.02267622071835292,0.007323429019259328
260,3,0.005747126436781609,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0.005714285714310215,0.5389643945468023,0.005714285714310215,0.005714285714762925,0.005714285714310215,0.005714285714310215,0.0057142857143102155,0.005714285714325987,0.15095572920628808,0.005714285714310215,0.005714285714310215,0.005714285714310215,0.005714285714310215,0.005714285714310215,0.005714285714310215,0.005714285714310215,0.18436559053058854,0.0057142857151730895,0.005714285714310215,0.005714285714310215,0.005714285714310215,0.005714285714310215,0.005714285714310215,0.005714285714310215,0.005714285714475154
261,1,0.005747126436781609,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0.005714285714310215,0.5389643945468023,0.005714285714310215,0.005714285714762925,0.005714285714310215,0.005714285714310215,0.0057142857143102155,0.005714285714325987,0.15095572920628808,0.005714285714310215,0.005714285714310215,0.005714285714310215,0.005714285714310215,0.005714285714310215,0.005714285714310215,0.005714285714310215,0.18436559053058854,0.0057142857151730895,0.005714285714310215,0.005714285714310215,0.005714285714310215,0.005714285714310215,0.005714285714310215,0.005714285714310215,0.005714285714475154
262,3,0.0,0.019955654101995565,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0.00019138755981142592,0.7661034069131569,0.00019138755981142592,0.000191387559811426,0.00019138755981297023,0.00019138755981142592,0.010073784284336208,0.00019138755984783216,0.00019138755982450045,0.0001913875598117293,0.000191387559842202,0.00019138755981142592,0.00019138755981142592,0.00019138755981142592,0.00019138755981142592,0.00019138755981194843,0.0052647031674538545,0.008714249639109729,0.012448493816435173,0.000191387559815894,0.015376031563698043,0.00019138755981142592,0.00019138755981176316,0.00019138755982182911,0.17857435453910647
263,1,0.0,0.019955654101995565,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0.00019138755981142592,0.7661034069131569,0.00019138755981142592,0.000191387559811426,0.00019138755981297023,0.00019138755981142592,0.010073784284336208,0.00019138755984783216,0.00019138755982450045,0.0001913875598117293,0.000191387559842202,0.00019138755981142592,0.00019138755981142592,0.00019138755981142592,0.00019138755981142592,0.00019138755981194843,0.0052647031674538545,0.008714249639109729,0.012448493816435173,0.000191387559815894,0.015376031563698043,0.00019138755981142592,0.00019138755981176316,0.00019138755982182911,0.17857435453910647
264,3,0.0,0.019955654101995565,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0.00047619047622010353,0.7375792239191247,0.0004761904761946338,0.0004761904761946338,0.0004761904761946338,0.0004761904769706449,0.0004761904761991875,0.00047619047620743626,0.040808638805191325,0.0004761904761946338,0.0004761904761946338,0.0004761904761946338,0.0004761904761946338,0.0004761904761946338,0.0004761904761946338,0.00047619047622082165,0.0004761904761946338,0.0004761904762157112,0.0004761904761946338,0.00047619047620380087,0.0004761904761986946,0.0004761904761946338,0.18256145748368086,0.0004761904762283436,0.02905067979100284
